,symbol,date,open,close,volume,high,low
39,EL,2018-05-22,147.62899918853125,147.5093,1015380,148.29731965783066,147.25992669055992
40,EL,2018-05-21,145.9232604032749,147.4195,1448669,147.49929944515867,145.2399776541038
41,EL,2018-05-18,144.81597729053544,145.1252,1795084,145.6039964533645,142.83096699429512
42,EL,2018-05-17,144.23745217391303,144.5367,2476702,145.22137902608694,143.84843
43,EL,2018-05-16,142.04296668970284,144.3372,2500874,144.80602158949551,141.92326756046995
44,EL,2018-05-15,140.16771153629713,141.8036,2355440,141.84349971862687,139.1602436409679
45,EL,2018-05-14,140.6364973760933,140.2774,1621239,140.77614635568514,139.83850320699707
46,EL,2018-05-11,138.15273735644485,139.8385,2059152,139.94822419573438,137.93328896497613
47,EL,2018-05-10,138.08297548014443,138.1528,1691038,139.17024300361012,137.88347685198556
48,EL,2018-05-09,136.63658087221535,137.4645,2734586,137.49442478775126,135.45953922066613
49,EL,2018-05-08,133.97323887665198,135.8585,2376297,136.92581714390604,133.48446747430248
50,EL,2018-05-07,135.38973658718888,133.4546,2285696,135.61915999701026,132.62668073847075
51,EL,2018-05-04,133.2451151171357,135.3997,2293299,136.4720049764255,132.72641875644615
52,EL,2018-05-03,134.34229582463468,133.7837,4397184,135.18018956158667,131.69894058305997
53,EL,2018-05-02,139.64902330492495,132.2576,7249255,140.5367920959348,131.4296807904065
54,EL,2018-05-01,147.2498550472642,144.5666,3096219,147.53912789622575,144.5666
55,EL,2018-04-30,148.96556592612603,147.7187,3015140,150.16754467891147,147.32967783104868
56,EL,2018-04-27,147.32970734167,148.3671,1326831,148.7361723880597,146.6913118596208
57,EL,2018-04-26,146.8409526390677,147.22,1201146,147.9780947218646,146.58160444474555
58,EL,2018-04-25,146.2024994129292,146.1227,1924896,146.50174721141374,144.44691232848658
59,EL,2018-04-24,148.37708687955333,146.5018,2164663,149.51422892353781,145.0853599101246
60,EL,2018-04-23,148.9755903007773,147.5791,1666845,149.1551390537344,146.63148158161545
61,EL,2018-04-20,151.20992932831308,148.3571,2484231,151.6588010757749,147.56908071001143
62,EL,2018-04-19,151.37947551867217,151.4493,1443569,152.3769681090693,150.75105518672197
63,EL,2018-04-18,153.22491735737708,152.1177,1827742,153.49424049836065,151.7286776852459
64,EL,2018-04-17,151.34956013976878,152.7261,1268067,153.2148713996473,150.7311146953171
65,EL,2018-04-16,149.743654873359,150.4419,2030869,151.8084654621403,149.26485821509084
66,EL,2018-04-13,151.0802558564613,148.4369,2318532,151.41940340030914,147.2099838854916
67,EL,2018-04-12,152.8258877945739,151.1102,1864421,153.20493509802625,150.68127805135651
68,EL,2018-04-11,151.49925371998427,152.0379,948045,152.85584435113503,151.14015619997377
69,EL,2018-04-10,151.61895206828626,151.9182,1915944,152.5964953118844,150.90075703217335
70,EL,2018-04-09,150.8009689217056,149.9531,1683478,151.509188844542,149.83340085811216
71,EL,2018-04-06,150.37204642262896,149.8733,1722835,152.75605432279534,148.27731144758735
72,EL,2018-04-05,150.57152884869288,151.1002,1378507,151.63884607869028,149.3047130710325
73,EL,2018-04-04,147.67884209302326,150.1227,1880255,151.05036851162794,147.62896744186048
74,EL,2018-04-03,148.1875557638238,149.0055,1816070,149.52419634489223,147.0304639175258
75,EL,2018-04-02,149.05538778357152,147.2998,1707176,150.08280563418435,146.1826077740909
76,EL,2018-03-29,146.43192145337966,149.3446,1666360,150.0228950040075,146.39202174726157
77,EL,2018-03-28,146.87086650688218,145.6639,2171490,148.22745696089845,144.91578026432927
78,EL,2018-03-27,148.27728563637604,146.3222,1929817,148.54660865771353,145.55413064285227
79,EL,2018-03-26,144.78607219485866,147.8384,1716523,148.03789854935565,144.78607219485866
80,EL,2018-03-23,144.23749443671764,143.4395,1534442,145.56316269471486,143.1352646210014
81,EL,2018-03-22,145.47434026297577,144.1377,1594619,146.5516324152249,143.97810116262974
82,EL,2018-03-21,147.4593374940122,145.7636,1223475,147.70871065489635,145.6439008827756
83,EL,2018-03-20,145.63391632928474,147.8284,1608418,147.99797373819163,145.53416707152496
84,EL,2018-03-19,145.9331968325792,145.4943,1758846,147.32968675442203,144.68633083093377
85,EL,2018-03-16,143.77863992616392,145.9033,1596281,146.20254789772338,143.77863992616392
86,EL,2018-03-15,145.01554125728558,143.7587,1918398,145.34471396752707,143.2250412121843
87,EL,2018-03-14,145.41446988765594,144.7262,1638357,145.78354214625406,143.56910859466538
88,EL,2018-03-13,145.6339484154205,145.4145,1123242,145.96312103855126,144.4469319865551
89,EL,2018-03-12,144.63642773612162,145.0055,1255247,145.60399556304603,144.32720502854784
90,EL,2018-03-09,144.88579851775248,144.6863,1625466,145.0453973319545,144.16760385384347
91,EL,2018-03-08,143.23998060807534,144.028,1638366,144.05792478703512,142.4220364291156
92,EL,2018-03-07,141.1751644235458,143.1901,1627005,143.49932278648555,141.0654402089864
93,EL,2018-03-06,141.8036036445192,142.3223,2033597,142.7611969161761,141.34475686851695
94,EL,2018-03-05,139.74876087263485,141.2849,2085256,141.4544737997741,139.21011468511722
95,EL,2018-03-02,137.06552246000712,140.2974,1680428,140.38717437611092,137.06552246000712
96,EL,2018-03-01,137.9134019200231,138.1927,2361243,138.9208699942255,136.69646028583801
97,EL,2018-02-28,139.49936481508234,138.0929,1572802,140.4469829529038,138.0929
98,EL,2018-02-27,142.2325559021319,139.4296,1851057,142.90087634854768,139.21015149520673
99,EL,2018-02-26,141.87669191150817,142.5432,1096005,142.88142798520485,141.5683075720567
